        step	          Na	          Cl	           K	          Ca	    pore_vol	      time_d	        cell	
          18	  1.0000e-03	  3.1679e-07	  2.0000e-04	  0.0000e+00	  4.6250e-01	  3.6000e-02	  4.0000e+01	
          19	  1.0000e-03	  8.1192e-07	  2.0000e-04	  0.0000e+00	  4.8750e-01	  3.8000e-02	  4.0000e+01	
          20	  1.0000e-03	  1.8478e-06	  2.0000e-04	  0.0000e+00	  5.1250e-01	  4.0000e-02	  4.0000e+01	
          21	  1.0000e-03	  3.8042e-06	  2.0000e-04	  0.0000e+00	  5.3750e-01	  4.2000e-02	  4.0000e+01	
          22	  1.0000e-03	  7.1918e-06	  2.0000e-04	  0.0000e+00	  5.6250e-01	  4.4000e-02	  4.0000e+01	
          23	  1.0000e-03	  1.2635e-05	  2.0000e-04	  0.0000e+00	  5.8750e-01	  4.6000e-02	  4.0000e+01	
          24	  1.0000e-03	  2.0834e-05	  2.0000e-04	  0.0000e+00	  6.1250e-01	  4.8000e-02	  4.0000e+01	
          25	  1.0000e-03	  3.2507e-05	  2.0000e-04	  0.0000e+00	  6.3750e-01	  5.0000e-02	  4.0000e+01	
          26	  1.0000e-03	  4.8325e-05	  2.0000e-04	  0.0000e+00	  6.6250e-01	  5.2000e-02	  4.0000e+01	
          27	  1.0000e-03	  6.8844e-05	  2.0000e-04	  0.0000e+00	  6.8750e-01	  5.4000e-02	  4.0000e+01	
          28	  1.0000e-03	  9.4449e-05	  2.0000e-04	  0.0000e+00	  7.1250e-01	  5.6000e-02	  4.0000e+01	
          29	  1.0000e-03	  1.2532e-04	  2.0000e-04	  0.0000e+00	  7.3750e-01	  5.8000e-02	  4.0000e+01	
          30	  1.0000e-03	  1.6140e-04	  2.0000e-04	  0.0000e+00	  7.6250e-01	  6.0000e-02	  4.0000e+01	
          31	  1.0000e-03	  2.0242e-04	  2.0000e-04	  0.0000e+00	  7.8750e-01	  6.2000e-02	  4.0000e+01	
          32	  1.0000e-03	  2.4790e-04	  2.0000e-04	  0.0000e+00	  8.1250e-01	  6.4000e-02	  4.0000e+01	
          33	  9.9999e-04	  2.9719e-04	  2.0000e-04	  0.0000e+00	  8.3750e-01	  6.6000e-02	  4.0000e+01	
          34	  9.9999e-04	  3.4951e-04	  2.0001e-04	  0.0000e+00	  8.6250e-01	  6.8000e-02	  4.0000e+01	
          35	  9.9998e-04	  4.0403e-04	  2.0002e-04	  0.0000e+00	  8.8750e-01	  7.0000e-02	  4.0000e+01	
          36	  9.9996e-04	  4.5987e-04	  2.0004e-04	  0.0000e+00	  9.1250e-01	  7.2000e-02	  4.0000e+01	
          37	  9.9993e-04	  5.1616e-04	  2.0007e-04	  0.0000e+00	  9.3750e-01	  7.4000e-02	  4.0000e+01	
          38	  9.9988e-04	  5.7209e-04	  2.0012e-04	  0.0000e+00	  9.6250e-01	  7.6000e-02	  4.0000e+01	
          39	  9.9979e-04	  6.2694e-04	  2.0021e-04	  0.0000e+00	  9.8750e-01	  7.8000e-02	  4.0000e+01	
          40	  9.9964e-04	  6.8006e-04	  2.0036e-04	  0.0000e+00	  1.0125e+00	  8.0000e-02	  4.0000e+01	
          41	  9.9940e-04	  7.3093e-04	  2.0060e-04	  0.0000e+00	  1.0375e+00	  8.2000e-02	  4.0000e+01	
          42	  9.9901e-04	  7.7913e-04	  2.0099e-04	  0.0000e+00	  1.0625e+00	  8.4000e-02	  4.0000e+01	
          43	  9.9841e-04	  8.2437e-04	  2.0159e-04	  0.0000e+00	  1.0875e+00	  8.6000e-02	  4.0000e+01	
          44	  9.9747e-04	  8.6644e-04	  2.0253e-04	  0.0000e+00	  1.1125e+00	  8.8000e-02	  4.0000e+01	
          45	  9.9604e-04	  9.0523e-04	  2.0396e-04	  0.0000e+00	  1.1375e+00	  9.0000e-02	  4.0000e+01	
          46	  9.9387e-04	  9.4071e-04	  2.0613e-04	  0.0000e+00	  1.1625e+00	  9.2000e-02	  4.0000e+01	
          47	  9.9062e-04	  9.7294e-04	  2.0937e-04	  0.0000e+00	  1.1875e+00	  9.4000e-02	  4.0000e+01	
          48	  9.8583e-04	  1.0020e-03	  2.1415e-04	  0.0000e+00	  1.2125e+00	  9.6000e-02	  4.0000e+01	
          49	  9.7886e-04	  1.0281e-03	  2.2112e-04	  0.0000e+00	  1.2375e+00	  9.8000e-02	  4.0000e+01	
          50	  9.6887e-04	  1.0513e-03	  2.3111e-04	  0.0000e+00	  1.2625e+00	  1.0000e-01	  4.0000e+01	
          51	  9.5479e-04	  1.0718e-03	  2.4518e-04	  0.0000e+00	  1.2875e+00	  1.0200e-01	  4.0000e+01	
          52	  9.3541e-04	  1.0899e-03	  2.6455e-04	  0.0000e+00	  1.3125e+00	  1.0400e-01	  4.0000e+01	
          53	  9.0945e-04	  1.1058e-03	  2.9049e-04	  0.0000e+00	  1.3375e+00	  1.0600e-01	  4.0000e+01	
          54	  8.7585e-04	  1.1196e-03	  3.2407e-04	  0.0000e+00	  1.3625e+00	  1.0800e-01	  4.0000e+01	
          55	  8.3405e-04	  1.1316e-03	  3.6585e-04	  0.0000e+00	  1.3875e+00	  1.1000e-01	  4.0000e+01	
          56	  7.8434e-04	  1.1420e-03	  4.1553e-04	  0.0000e+00	  1.4125e+00	  1.1200e-01	  4.0000e+01	
          57	  7.2798e-04	  1.1510e-03	  4.7187e-04	  1.3898e-27	  1.4375e+00	  1.1400e-01	  4.0000e+01	
          58	  6.6699e-04	  1.1587e-03	  5.3283e-04	  1.0351e-25	  1.4625e+00	  1.1600e-01	  4.0000e+01	
          59	  6.0376e-04	  1.1652e-03	  5.9602e-04	  4.9074e-24	  1.4875e+00	  1.1800e-01	  4.0000e+01	
          60	  5.4063e-04	  1.1708e-03	  6.5912e-04	  2.0231e-22	  1.5125e+00	  1.2000e-01	  4.0000e+01	
          61	  4.7951e-04	  1.1756e-03	  7.2020e-04	  7.3850e-21	  1.5375e+00	  1.2200e-01	  4.0000e+01	
          62	  4.2181e-04	  1.1796e-03	  7.7786e-04	  2.4095e-19	  1.5625e+00	  1.2400e-01	  4.0000e+01	
          63	  3.6840e-04	  1.1830e-03	  8.3122e-04	  7.0177e-18	  1.5875e+00	  1.2600e-01	  4.0000e+01	
          64	  3.1975e-04	  1.1859e-03	  8.7981e-04	  1.8672e-16	  1.6125e+00	  1.2800e-01	  4.0000e+01	
          65	  2.7597e-04	  1.1883e-03	  9.2350e-04	  4.5555e-15	  1.6375e+00	  1.3000e-01	  4.0000e+01	
          66	  2.3697e-04	  1.1903e-03	  9.6240e-04	  1.0233e-13	  1.6625e+00	  1.3200e-01	  4.0000e+01	
          67	  2.0248e-04	  1.1920e-03	  9.9677e-04	  2.1703e-12	  1.6875e+00	  1.3400e-01	  4.0000e+01	
          68	  1.7214e-04	  1.1934e-03	  1.0270e-03	  4.3776e-11	  1.7125e+00	  1.3600e-01	  4.0000e+01	
          69	  1.4554e-04	  1.1945e-03	  1.0534e-03	  8.1982e-10	  1.7375e+00	  1.3800e-01	  4.0000e+01	
          70	  1.2223e-04	  1.1955e-03	  1.0764e-03	  1.5221e-08	  1.7625e+00	  1.4000e-01	  4.0000e+01	
          71	  1.0178e-04	  1.1963e-03	  1.0960e-03	  2.6299e-07	  1.7875e+00	  1.4200e-01	  4.0000e+01	
          72	  8.3656e-05	  1.1970e-03	  1.1063e-03	  3.9661e-06	  1.8125e+00	  1.4400e-01	  4.0000e+01	
          73	  6.6429e-05	  1.1975e-03	  1.0118e-03	  5.9691e-05	  1.8375e+00	  1.4600e-01	  4.0000e+01	
          74	  5.0418e-05	  1.1980e-03	  7.2810e-04	  2.0985e-04	  1.8625e+00	  1.4800e-01	  4.0000e+01	
          75	  3.8762e-05	  1.1983e-03	  5.3332e-04	  3.1330e-04	  1.8875e+00	  1.5000e-01	  4.0000e+01	
          76	  3.0078e-05	  1.1986e-03	  4.0172e-04	  3.8360e-04	  1.9125e+00	  1.5200e-01	  4.0000e+01	
          77	  2.3463e-05	  1.1989e-03	  3.0740e-04	  4.3418e-04	  1.9375e+00	  1.5400e-01	  4.0000e+01	
          78	  1.8367e-05	  1.1991e-03	  2.3761e-04	  4.7171e-04	  1.9625e+00	  1.5600e-01	  4.0000e+01	
          79	  1.4414e-05	  1.1993e-03	  1.8498e-04	  5.0006e-04	  1.9875e+00	  1.5800e-01	  4.0000e+01	
          80	  1.1332e-05	  1.1994e-03	  1.4477e-04	  5.2176e-04	  2.0125e+00	  1.6000e-01	  4.0000e+01	
          81	  8.9229e-06	  1.1995e-03	  1.1377e-04	  5.3850e-04	  2.0375e+00	  1.6200e-01	  4.0000e+01	
          82	  7.0338e-06	  1.1996e-03	  8.9708e-05	  5.5151e-04	  2.0625e+00	  1.6400e-01	  4.0000e+01	
          83	  5.5499e-06	  1.1997e-03	  7.0926e-05	  5.6167e-04	  2.0875e+00	  1.6600e-01	  4.0000e+01	
          84	  4.3825e-06	  1.1997e-03	  5.6205e-05	  5.6963e-04	  2.1125e+00	  1.6800e-01	  4.0000e+01	
          85	  3.4628e-06	  1.1998e-03	  4.4625e-05	  5.7589e-04	  2.1375e+00	  1.7000e-01	  4.0000e+01	
          86	  2.7377e-06	  1.1998e-03	  3.5490e-05	  5.8084e-04	  2.1625e+00	  1.7200e-01	  4.0000e+01	
          87	  2.1653e-06	  1.1999e-03	  2.8266e-05	  5.8475e-04	  2.1875e+00	  1.7400e-01	  4.0000e+01	
          88	  1.7133e-06	  1.1999e-03	  2.2541e-05	  5.8784e-04	  2.2125e+00	  1.7600e-01	  4.0000e+01	
          89	  1.3560e-06	  1.1999e-03	  1.7996e-05	  5.9030e-04	  2.2375e+00	  1.7800e-01	  4.0000e+01	
          90	  1.0736e-06	  1.1999e-03	  1.4381e-05	  5.9225e-04	  2.2625e+00	  1.8000e-01	  4.0000e+01	
          91	  8.5014e-07	  1.1999e-03	  1.1502e-05	  5.9381e-04	  2.2875e+00	  1.8200e-01	  4.0000e+01	
          92	  6.7334e-07	  1.2000e-03	  9.2071e-06	  5.9505e-04	  2.3125e+00	  1.8400e-01	  4.0000e+01	
          93	  5.3339e-07	  1.2000e-03	  7.3752e-06	  5.9604e-04	  2.3375e+00	  1.8600e-01	  4.0000e+01	
          94	  4.2258e-07	  1.2000e-03	  5.9115e-06	  5.9683e-04	  2.3625e+00	  1.8800e-01	  4.0000e+01	
          95	  3.3482e-07	  1.2000e-03	  4.7410e-06	  5.9746e-04	  2.3875e+00	  1.9000e-01	  4.0000e+01	
          96	  2.6531e-07	  1.2000e-03	  3.8043e-06	  5.9796e-04	  2.4125e+00	  1.9200e-01	  4.0000e+01	
          97	  2.1025e-07	  1.2000e-03	  3.0540e-06	  5.9836e-04	  2.4375e+00	  1.9400e-01	  4.0000e+01	
          98	  1.6662e-07	  1.2000e-03	  2.4528e-06	  5.9869e-04	  2.4625e+00	  1.9600e-01	  4.0000e+01	
          99	  1.3205e-07	  1.2000e-03	  1.9708e-06	  5.9895e-04	  2.4875e+00	  1.9800e-01	  4.0000e+01	
         100	  1.0465e-07	  1.2000e-03	  1.5840e-06	  5.9915e-04	  2.5125e+00	  2.0000e-01	  4.0000e+01	
         101	  8.2940e-08	  1.2000e-03	  1.2736e-06	  5.9932e-04	  2.5375e+00	  2.0200e-01	  4.0000e+01	
         102	  6.5733e-08	  1.2000e-03	  1.0243e-06	  5.9945e-04	  2.5625e+00	  2.0400e-01	  4.0000e+01	
         103	  5.2095e-08	  1.2000e-03	  8.2402e-07	  5.9956e-04	  2.5875e+00	  2.0600e-01	  4.0000e+01	
         104	  4.1286e-08	  1.2000e-03	  6.6308e-07	  5.9965e-04	  2.6125e+00	  2.0800e-01	  4.0000e+01	
         105	  3.2719e-08	  1.2000e-03	  5.3370e-07	  5.9972e-04	  2.6375e+00	  2.1000e-01	  4.0000e+01	
         106	  2.5929e-08	  1.2000e-03	  4.2966e-07	  5.9977e-04	  2.6625e+00	  2.1200e-01	  4.0000e+01	
         107	  2.0547e-08	  1.2000e-03	  3.4597e-07	  5.9982e-04	  2.6875e+00	  2.1400e-01	  4.0000e+01	
         108	  1.6282e-08	  1.2000e-03	  2.7864e-07	  5.9985e-04	  2.7125e+00	  2.1600e-01	  4.0000e+01	
         109	  1.2901e-08	  1.2000e-03	  2.2445e-07	  5.9988e-04	  2.7375e+00	  2.1800e-01	  4.0000e+01	
         110	  1.0222e-08	  1.2000e-03	  1.8082e-07	  5.9990e-04	  2.7625e+00	  2.2000e-01	  4.0000e+01	
         111	  8.0989e-09	  1.2000e-03	  1.4570e-07	  5.9992e-04	  2.7875e+00	  2.2200e-01	  4.0000e+01	
         112	  6.4163e-09	  1.2000e-03	  1.1742e-07	  5.9994e-04	  2.8125e+00	  2.2400e-01	  4.0000e+01	
         113	  5.0830e-09	  1.2000e-03	  9.4634e-08	  5.9995e-04	  2.8375e+00	  2.2600e-01	  4.0000e+01	
         114	  4.0266e-09	  1.2000e-03	  7.6282e-08	  5.9996e-04	  2.8625e+00	  2.2800e-01	  4.0000e+01	
         115	  3.1895e-09	  1.2000e-03	  6.1495e-08	  5.9997e-04	  2.8875e+00	  2.3000e-01	  4.0000e+01	
         116	  2.5262e-09	  1.2000e-03	  4.9580e-08	  5.9997e-04	  2.9125e+00	  2.3200e-01	  4.0000e+01	
         117	  2.0008e-09	  1.2000e-03	  3.9978e-08	  5.9998e-04	  2.9375e+00	  2.3400e-01	  4.0000e+01	
         118	  1.5845e-09	  1.2000e-03	  3.2238e-08	  5.9998e-04	  2.9625e+00	  2.3600e-01	  4.0000e+01	
         119	  1.2548e-09	  1.2000e-03	  2.5998e-08	  5.9999e-04	  2.9875e+00	  2.3800e-01	  4.0000e+01	
         120	  9.9362e-10	  1.2000e-03	  2.0968e-08	  5.9999e-04	  3.0125e+00	  2.4000e-01	  4.0000e+01	
